Seed,Model,Feature_Set,Features,N_Train,N_Test,CV_R2_Mean,CV_R2_Std,Test_R2,Test_RMSE,Test_MAE
22,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,-1.8195882011070115,5.109657058451418,0.8635999523450513,98.53351833776314,36.920577321957
22,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.1373461938291137,1.105581616918573,0.7920510200986024,121.66204901979803,66.32331776345906
22,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,-0.684126388278783,2.9925754720454303,0.8283867231473026,110.52287444562018,39.67378509090907
22,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,-0.12205662216234225,1.942759460392378,0.8379177762723549,107.40992730020284,39.05424727272731
22,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.06644693735574529,1.529826796628275,0.9051649302861642,82.16014807253974,45.45014493747371
22,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.0774587120017876,1.507996496421378,0.9044631176170743,82.46359461370822,45.55088568093575
22,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.07613010709932837,1.5106438820720922,0.9043962734766181,82.49243815622854,45.55841682220499
22,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.07644986076085836,1.5105109676880524,0.9043105875849327,82.52939725445465,45.5722702263987
22,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.19866467989254988,0.25930421369257767,0.13583401646642346,248.01349526006416,80.57910441192014
22,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.014249216409523946,1.5894341511011385,0.7236931732834435,140.24020469510407,52.0338425304987
22,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,-1.0730715840870846,3.614218884254669,0.8574516422545412,100.72976912806645,39.333964993851666
22,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.18546849797218296,1.0348027156109407,0.8079041071813264,116.93264381687587,62.19272162269263
22,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,-0.7811273209117249,3.1788077994024007,0.8420069546792033,106.04634739689823,40.209182181818164
22,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,-0.44555883058225804,2.5243448827584833,0.8267919068454674,111.03523592693578,42.41352036363642
22,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.47068387259419425,0.27387587365082416,0.8718504204588197,95.50702609931602,56.03464122775865
22,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.4717661885868008,0.2720732192055403,0.8703678173722168,96.05791285741101,56.18790157608198
22,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.47165846581786725,0.2722670482928327,0.8702337687557227,96.10756527782719,56.19805606427132
22,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.47257760405760135,0.26909938017446156,0.8681928113635161,96.86040438284547,56.402888285662
22,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.20468579088765387,0.26384731775924947,0.12873302542566234,249.03039394260156,82.03071340252384
22,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6526946928261643,0.19222028513778572,0.7441667100033353,134.94452138803425,64.98771109276822
22,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5232401591898754,0.2430826500703978,0.6653528705514259,154.3370807533221,55.485339055417086
22,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.20478346351795915,0.7934404582557251,0.7049908366242645,144.90870735199923,75.56560733490959
22,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5199099673467067,0.2021111486060021,0.77748033961281,125.85223241113783,50.52417418181806
